id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
26,SinkBasin,-2.6691,0.8639,-3.06359982,True,False,False,False,2.106066,
27,LightSwitch18,-1.945,1.503,0.000474461238,False,True,False,False,1.20648479,
28,Toilet1,-0.452709556,0.0006431546,-3.05237865,True,False,True,False,2.87303138,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Bathtub,-0.978225768,-0.718871057,-2.932831,True,False,False,False,2.52296138,
2,Sink,-2.097,-0.003,-2.029,True,False,False,False,1.75564253,
3,Drawer,-2.124,0.463,-1.313,True,False,True,False,1.24681759,
4,Mirror,-2.452,1.638,-2.027,False,False,False,False,1.92455482,
5,Dresser,-2.124,0.463,-1.313,True,False,False,False,1.24681759,
6,Drawer (1),-2.124,0.1713,-1.313,True,False,True,False,1.37698221,
7,bin_19,-0.218,0.00155606866,-1.415,True,False,False,False,1.26315045,
8,HandTowel1,-2.37158966,1.52350891,-1.505357,False,False,False,True,1.588152,['HandTowelHolder|-02.41|+01.63|-01.51']
9,BathTowelHolder1,0.056,1.83300006,-1.893,True,False,False,False,1.666827,
10,Soap_Bar_1,-0.237,0.4745844,-2.541,False,False,False,True,1.772007,['Bathtub|-00.98|-00.72|-02.93']
11,ToiletPaper,-2.126,0.3733,-1.2026,False,False,False,True,1.260569,['Drawer|-02.12|+00.46|-01.31']
12,ToiletPaperHanger19,0.0,0.994,-1.401,True,False,False,False,1.08127844,
13,Tissue_Box_1,-2.18817,0.6734711,-1.12047124,False,False,False,True,1.21603489,['Dresser|-02.12|+00.46|-01.31']
14,HandTowelHolder1,-2.4098897,1.6255089,-1.505357,True,False,False,False,1.66308033,
15,ToiletPaperRoll,-0.0859789252,1.03762472,-1.74938774,False,False,False,True,1.18964708,['Toilet|-00.47|+00.00|-01.88']
16,LightSwitch19,-1.247,1.419,0.000477931753,False,True,False,False,1.15268373,
17,Cloth_1,-2.19378924,0.6734711,-1.35576308,False,False,False,True,1.26656222,['Dresser|-02.12|+00.46|-01.31']
18,BathTowel3,-0.0508999974,1.84700012,-1.89299965,False,False,False,True,1.60941446,['TowelHolder|+00.06|+01.83|-01.89']
19,Soap_Bottle_19,-2.268,0.6734711,-1.521,False,False,False,True,1.38987207,['Dresser|-02.12|+00.46|-01.31']
20,Spray_Bottle_1,-0.2,1.037,-1.966,False,False,False,True,1.26144016,['Toilet|-00.47|+00.00|-01.88']
21,Scrub_Brush_1,-0.161493659,0.00155606866,-2.15768433,False,False,False,True,1.68971181,
22,Plunger_2,-0.123310566,0.00109308213,-2.37855053,False,False,False,True,1.86591017,
23,BathtubBasin,-1.227,0.0523894429,-2.99,True,False,False,False,2.17587042,
24,SinkBasin,-2.06658888,0.79494,-2.02323413,True,False,False,False,1.48195851,
25,Candle_3,-0.09595615,0.47458452,-2.57552767,False,False,False,True,1.86621058,['Bathtub|-00.98|-00.72|-02.93']
26,Toilet1,-0.47,0.00155606866,-1.8833524,True,False,True,False,1.3685801,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Bathtub,-1.281,0.278,-2.53,True,False,False,False,1.49903417,
2,Mirror,-2.512,1.7642,-1.518,False,False,False,False,1.18183446,
3,EndTable,-0.164,0.0,-1.461,True,False,False,False,1.83646536,
4,Drawer,-0.209762067,0.766785145,-1.461053,True,False,True,False,1.5604558,
5,Sink,-2.273,0.0,-1.52,True,False,False,False,1.07662308,
6,BathTowel1,-0.1069,1.541,-2.487,False,False,False,True,2.15381455,['TowelHolder|+00.00|+01.53|-02.49']
7,Candle_4,-0.130563453,0.7713,-2.095135,False,False,False,True,1.83133221,['Bathtub|-01.28|+00.28|-02.53']
8,HandTowel1,-2.496286,1.836,-0.9077003,False,False,False,True,1.24395192,['HandTowelHolder|-02.53|+01.94|-00.91']
9,Plunger_1,-2.366446,0.000493491068,-0.6532457,False,False,False,True,1.24415445,
10,BathTowelHolder1 (1),-2.531,1.527,-2.487,True,False,False,False,1.59103417,
11,BathTowelHolder1,0.0,1.527,-2.487,True,False,False,False,2.23247147,
12,Soap_Bottle_20,-0.146,0.867,-1.296,False,False,False,True,1.60503006,['TableTop|-00.16|+00.00|-01.46']
13,Soap_Bar_1,-0.08028075,0.705849648,-2.23011971,False,False,False,True,1.94598889,['Bathtub|-01.28|+00.28|-02.53']
14,ToiletPaper,-2.402663,1.03606677,-0.1735714,False,False,False,True,1.26600862,['Toilet|-02.05|+00.00|-00.36']
15,LightFixture,0.0,1.3245,-1.1465,False,True,False,False,1.80337119,
16,ToiletPaperHanger20,-1.428,1.049,0.0,True,False,False,False,1.2992084,
17,Cloth_2,-2.025048,0.278443277,-2.49147415,False,False,False,True,1.41601539,['Bathtub|-01.28|+00.28|-02.53|SinkBasin']
18,HandTowelHolder1 (1),-2.534586,1.938,-0.9077002,True,False,False,False,1.34428144,
19,bin_20,-2.272,0.000493491068,-1.009,True,False,False,False,1.06881428,
20,ToiletPaperRoll,-2.343,0.044,-1.065,False,False,False,True,1.0588516,['GarbageCan|-02.27|+00.00|-01.01']
21,Window,-1.291,1.815,-2.98530126,False,False,False,False,2.01406264,
22,Spray_Bottle_2,-2.3888855,1.03642678,-0.436563849,False,False,False,True,1.04310131,['Toilet|-02.05|+00.00|-00.36']
23,Scrub_Brush_1,-2.114191,0.000493491068,-0.695155263,False,False,False,True,1.11905611,
24,SinkBasin,-2.2163,0.9053,-1.504,True,False,False,False,0.5310049,
25,BathtubBasin,-1.306,0.281,-2.517,True,False,False,False,1.47899806,
26,Houseplant_23,-0.108,0.8665478,-1.649,False,False,False,False,1.69014382,['TableTop|-00.16|+00.00|-01.46']
27,Toilet1,-2.045,0.000493491068,-0.358,True,False,True,False,1.30172491,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (7),-0.3190752,0.6157998,3.01296377,True,False,True,False,1.23692131,
2,Drawer (6),-0.3190752,0.3160442,3.01296377,True,False,True,False,1.33817184,
3,CounterTop,-0.35,0.005,1.453664,True,False,False,False,1.49888444,
4,Drawer (1),-0.3190752,0.6158,1.97894192,True,False,True,False,1.01061022,
5,Drawer,-0.3190752,0.3160442,1.97894192,True,False,True,False,1.13228214,
6,Drawer (2),-0.3190752,0.3160442,1.46356392,True,False,True,False,1.3516922,
7,Drawer (5),-0.3190752,0.6157998,2.49546385,True,False,True,False,1.00404835,
8,ShowerDoor,-1.5144465,0.91,1.167547,False,False,True,False,1.11432517,
9,Drawer (3),-0.3190752,0.6157998,1.46356392,True,False,True,False,1.251536,
10,Drawer (4),-0.3190752,0.3160442,2.49546385,True,False,True,False,1.1264292,
11,ShowerGlass,-0.7668651,0.541000068,0.4857562,False,False,False,False,1.86425591,
12,ToiletPaperHanger21,-1.201,0.897,4.0,True,False,False,False,1.7506901,
13,HandTowel1,-0.03691358,1.658,3.44300032,False,False,False,True,1.86229467,['HandTowelHolder|+00.00|+01.76|+03.44']
14,BathTowelHolder1,-1.106,1.137,1.18305314,True,False,False,False,1.10222054,
15,bin_21,-2.146,-0.000173203647,3.843,True,False,False,False,2.03771043,
16,Soap_Bar_1,-0.218,0.8043732,2.103,False,False,False,True,1.04686975,['CounterTop|-00.35|+00.01|+01.45']
17,ToiletPaper,-0.180218875,0.945194542,3.71929717,False,False,False,True,1.81803036,['Toilet|-00.60|00.00|+03.67']
18,Plunger_3,-0.139841557,-0.0006361902,3.369947,False,False,False,True,1.81641579,
19,Candle_5,-0.446,0.805,1.29,False,False,False,True,1.25586569,['CounterTop|-00.35|+00.01|+01.45']
20,Soap_Bottle_21,-0.14460443,0.8046577,1.32575345,False,False,False,True,1.44408429,['CounterTop|-00.35|+00.01|+01.45']
21,HandTowelHolder1 (1),0.00138641894,1.76,3.443,True,False,False,False,1.930647,
22,ToiletPaperRoll,-0.09010881,0.804006338,3.210516,False,False,False,True,1.5090766,['CounterTop|-00.35|+00.01|+01.45']
23,Spray_Bottle_7,-0.283,0.804277,3.175,False,False,False,True,1.34165406,['CounterTop|-00.35|+00.01|+01.45']
24,BathTowel3,-1.106,1.151,1.28995311,False,False,False,True,1.00250351,['TowelHolder|-01.11|+01.14|+01.18']
25,Cloth_7,-0.204826355,0.804307759,2.33822727,False,False,False,True,1.0533222,['CounterTop|-00.35|+00.01|+01.45']
26,Toilet2,-0.6,-0.000173203647,3.671,True,False,True,False,1.80375719,
27,Scrub_Brush_1,-0.346180737,-0.000173203647,3.34195137,False,False,False,True,1.6795969,
28,Dish_Sponge_1,-0.1479401,0.9452067,3.532332,False,False,False,True,1.69141388,['Toilet|-00.60|00.00|+03.67']
29,LightSwitch21,-2.31232214,1.387,3.297,False,True,False,False,1.5687902,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Cabinet,-2.344562,0.457057357,0.52411747,True,False,True,False,1.71963155,
2,Drawer (1),-0.813202,0.956500053,0.38477695,True,False,True,False,1.13212836,
3,Cabinet,-1.891953,0.4432426,1.98280191,True,False,True,False,1.11268544,
4,Cabinet,-0.6052897,0.457057357,0.52411747,True,False,True,False,1.1424017,
5,Drawer,-2.032851,0.9421945,2.190126,True,False,True,False,1.242886,
6,Bathtub,-3.451,0.178,1.029241,True,False,False,False,2.598366,
7,CounterTop,-1.919,0.0,0.288368881,True,False,False,False,1.76751649,
8,Sink,-1.925,0.772,0.327,True,False,False,False,1.49938393,
9,Mirror,-1.935,1.6664,0.107,False,False,False,False,1.84411585,
10,Cabinet,-1.891953,1.88403428,2.391826,True,False,True,False,1.59925425,
11,Cabinet,-0.6052897,1.98877406,0.52411747,True,False,True,False,1.513854,
12,Countertop,-0.8126647,0.09381482,0.288368881,True,False,False,False,1.46779633,
13,Shelf (1),-2.03,1.18328524,2.1898,True,False,False,False,1.27141738,
14,Shelf,-2.1237,1.39358521,2.1898,True,False,False,False,1.40759659,
15,HandTowel1,-1.29699993,1.765,0.0403,False,False,False,True,1.72212481,['HandTowelHolder|-01.30|+01.87|+00.00']
16,BathTowelHolder1,-2.76097,1.55531633,0.000538816152,True,False,False,False,2.40369415,
17,Soap_Bar_1,-1.99386787,1.292354,2.07463741,False,False,False,True,1.21295857,"['Shelf|-02.03|+01.18|+02.19', 'Shelf|-02.12|+01.39|+02.19']"
18,ToiletPaper,-0.921371,1.1245687,0.2105791,False,False,False,True,1.31104743,['CounterTop|-00.81|+00.09|+00.29']
19,LightSwitch22,0.0,1.428,1.994,False,True,False,False,1.2336688,
20,Plunger_3,-0.7359993,-0.000627331436,2.732999,False,False,False,True,1.550038,
21,Candle_5,-1.994174,1.082305,2.2640295,False,False,False,True,1.26690733,['Shelf|-02.03|+01.18|+02.19']
22,Tissue_Box_1,-2.073306,1.292354,2.28252053,False,False,False,True,1.3847785,"['Shelf|-02.03|+01.18|+02.19', 'Shelf|-02.12|+01.39|+02.19']"
23,ToiletPaperHanger22,0.0,1.015,2.238,True,False,False,False,1.24806952,
24,HandTowelHolder1 (1),-1.297,1.867,0.002,True,False,False,False,1.80712128,
25,ToiletPaperRoll,-1.53089631,0.803925037,0.159635186,False,False,False,True,1.44492912,['CounterTop|-01.92|+00.00|+00.29']
26,Soap_Bottle_22,-0.947,1.124,0.416,False,False,False,True,1.10800159,['CounterTop|-00.81|+00.09|+00.29']
27,Window,-3.979195,1.717,1.154,False,False,False,False,3.10828638,
28,Spray_Bottle_7,-0.8416013,1.640998,0.354041934,False,False,False,True,1.3733722,['Cabinet|-00.61|+01.99|+00.52']
29,BathTowel3,-2.76097,1.56931639,0.107438818,False,False,False,True,2.342458,['TowelHolder|-02.76|+01.56|+00.00']
30,Toilet2,-0.456,-0.0001643449,2.258,True,False,True,False,1.2970351,
31,Cloth_8,-0.513112068,0.945248067,2.724994,False,False,False,True,1.31895506,['Toilet|-00.46|00.00|+02.26']
32,Scrub_Brush_1,-0.657668,-0.0001643449,2.5607872,False,False,False,True,1.43326926,
33,BathtubBasin,-3.521,0.210026056,0.941,True,False,False,False,2.6730392,
34,SinkBasin,-1.9318,0.8416,0.3205,True,False,False,False,1.5043205,
35,bin_22,-0.229,-0.0001643449,0.24,True,False,False,False,1.73027194,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (4),-0.325211972,0.319999874,2.155199,True,False,True,False,1.89021361,
2,Mirror (1),0.0,1.473,1.918,False,False,False,False,2.12150455,
3,Drawer (5),-0.325211972,0.319999874,1.7172,True,False,True,False,1.78628039,
4,Drawer (3),-0.325211972,0.319999874,2.593,True,False,True,False,2.08285165,
5,Bathtub,-3.59,0.107,1.521,True,False,False,False,1.77779138,
6,Drawer (1),-0.325211972,0.619603336,2.593,True,False,True,False,2.01972842,
7,Drawer (1),-2.249361,0.319000036,0.2800001,True,False,True,False,1.3749373,
8,Drawer (2),-0.325211972,0.319999874,3.03099871,True,False,True,False,2.34255815,
9,Mirror (2),0.0,1.473,2.701,False,False,False,False,2.40176153,
10,Drawer,-0.325211972,0.619603336,3.03099871,True,False,True,False,2.28661561,
11,ShowerGlass,-0.4943405,1.49046755,0.528702855,False,False,False,False,1.88593209,
12,Sink,-2.54,0.661,0.252,False,False,False,False,1.38100612,
13,Sink (1),-0.2602,0.661,1.9225,False,False,False,False,1.80651164,
14,Countertop,-2.541,0.805,0.28,True,False,False,False,1.33809078,
15,Drawer,-2.84499121,0.319000036,0.2800001,True,False,True,False,1.59445345,
16,ShowerDoor,-1.074862,1.033694,0.519089937,False,False,True,False,1.35477376,
17,CounterTop,-0.277144074,0.7856972,1.93105626,True,False,False,False,1.77976537,
18,HandTowel1 (1),-3.1727,1.487,0.340999782,False,False,False,True,1.74949956,['HandTowelHolder|-03.21|+01.59|+00.34']
19,BathTowel2,-1.513,1.496,0.109,False,False,False,True,1.5889945,['TowelHolder|-01.51|+01.48|+00.00']
20,BathTowelHolder1,-1.513,1.482,0.0021,True,False,False,False,1.6784786,
21,Cloth_9,-3.569,0.183,1.704,False,False,False,True,1.73790586,['Bathtub|-03.59|+00.11|+01.52|BathtubBasin']
22,Soap_Bar_1,-3.324,0.534,2.186,False,False,False,True,1.53589869,['Bathtub|-03.59|+00.11|+01.52']
23,ToiletPaper,-2.686447,0.946346,3.18257284,False,False,False,True,1.81775367,['Toilet|-02.84|+00.00|+02.76']
24,Plunger_3,-2.53099918,0.000522919,3.026999,False,False,False,True,1.85103226,
25,Candle_5,-2.91322422,0.8045545,0.14109306,False,False,False,True,1.64015222,['CounterTop|-02.54|+00.81|+00.28']
26,LightSwitch23,-0.7768873,1.37146175,3.30047321,False,True,False,False,2.226683,
27,Soap_Bottle_23,-0.127,0.8045546,2.347,False,False,False,True,2.057919,['CounterTop|-00.28|+00.79|+01.93']
28,bin_23,-1.792,0.000985913,0.166,True,False,False,False,1.62315118,
29,HandTowelHolder1 (3),-3.211,1.589,0.341,True,False,False,False,1.81157148,
30,HandTowelHolder1 (2),0.004,1.639,3.105,True,False,False,False,2.67118549,
31,HandTowelHolder1 (1),0.004,1.639,2.309,True,False,False,False,2.28335,
32,HandTowelHolder1,0.004,1.639,1.542,True,False,False,False,2.135643,
33,ToiletPaperRoll,-2.407,0.827,3.2182,False,False,False,True,1.7673378,['ToiletPaperHanger|-02.35|+00.83|+03.30']
34,Window,-3.952648,1.52,1.495,False,False,False,False,2.04812121,
35,Spray_Bottle_7,-2.09658813,0.8045546,0.199085265,False,False,False,True,1.30812883,['CounterTop|-02.54|+00.81|+00.28']
36,Toilet2,-2.842,0.000985913,2.755,True,False,True,False,1.75948548,
37,Scrub_Brush_1,-2.33284664,0.000985913,3.163393,False,False,False,True,1.92079747,
38,SinkBasin,-2.5425,0.7061,0.2697,True,False,False,False,1.35879183,
39,SinkBasin,-0.2779,0.7061,1.92000008,True,False,False,False,1.78336751,
40,BathtubBasin,-3.6065,0.183,1.536,True,False,False,False,1.76041985,
41,ToiletPaperHanger23,-2.35,0.825,3.3,True,False,False,False,1.83532739,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Mirror,-0.0309999976,1.544,2.864,False,False,False,False,1.62661207,
2,Sink,-0.299954265,0.7960963,3.26375127,False,False,False,False,1.584508,
3,Cabinet,-0.4919102,0.404999971,2.863684,True,False,True,False,1.25167751,
4,Cabinet (2),-0.4957248,0.384,2.842367,True,False,True,False,1.2433157,
5,ShowerDoor,-1.64705026,1.0175941,1.18082976,False,False,True,False,0.917755842,
6,ShowerGlass,-0.909780145,0.788798,0.4857562,False,False,False,False,1.55604637,
7,CounterTop,-0.2618743,0.9273539,2.84318066,True,False,False,False,1.29924548,
8,Cabinet,-0.4957248,0.384,3.65099955,True,False,True,False,1.88733971,
9,Cabinet (1),-0.4919102,0.404999971,2.05505133,True,False,True,False,0.907621741,
10,Sink (1),-0.3,0.7960963,2.4195,False,False,False,False,1.04378712,
11,HandTowel1 (1),-0.0381999835,1.61900008,1.88700032,False,False,False,True,1.41304922,['HandTowelHolder|+00.00|+01.72|+01.89']
12,BathTowel2,-1.082,1.32600009,1.3029,False,False,False,True,0.833529532,['TowelHolder|-01.08|+01.31|+01.20']
13,BathTowelHolder1,-1.082,1.312,1.196,True,False,False,False,0.9184421,
14,Soap_Bar_1,-0.21776849,0.9462649,3.60744333,False,False,False,True,1.91086948,
15,ToiletPaper,-0.11757946,0.945415854,1.62913585,False,False,False,True,1.19242883,['Toilet|-00.54|+00.00|+01.49']
16,Plunger_3,-0.11264658,-0.0004318878,1.84868312,False,False,False,True,1.45914507,
17,Candle_5,-0.154679373,0.9462649,2.07221031,False,False,False,True,1.09862983,
18,LightSwitch24,-2.42462587,1.448,3.338,False,True,False,False,1.86256957,
19,ToiletPaperHanger24,-0.266,0.786,2.04370117,True,False,False,False,0.9916642,
20,HandTowelHolder1 (1),0.000100016594,1.72100008,1.88700008,True,False,False,False,1.49928939,
21,HandTowelHolder1 (2),0.000100016594,1.72100008,3.799,True,False,False,False,2.339124,
22,ToiletPaperRoll,-0.310022473,0.0670266449,2.58526659,False,False,False,True,1.38623857,['Cabinet|-00.50|+00.38|+02.84']
23,Spray_Bottle_7,-0.128261209,0.94538784,1.4319154,False,False,False,True,1.25816762,['Toilet|-00.54|+00.00|+01.49']
24,Cloth_7,-0.351,0.9462649,2.074,False,False,False,True,0.9031739,
25,Toilet2,-0.543,3.10987234e-05,1.494,True,False,True,False,1.25207233,
26,bin_24,-2.227,3.10987234e-05,3.782,True,False,False,False,2.223028,
27,Scrub_Brush_1,-0.32201755,3.10987234e-05,1.95030177,False,False,False,True,1.29438078,
28,Soap_Bottle_24,-0.213552058,0.9462649,2.86599255,False,False,False,True,1.35137475,['CounterTop|-00.26|+00.93|+02.84']
29,SinkBasin,-0.305845737,0.8175963,2.422649,True,False,False,False,1.037796,
30,SinkBasin,-0.3058,0.8175963,3.2669,True,False,False,False,1.58224857,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Sink (1),-1.326,0.960229158,3.5129,False,False,False,False,1.66962183,
2,Cabinet (2),-1.187062,0.3943323,3.03056765,True,False,True,False,1.39581931,
3,ShowerDoor,-1.631,1.01455593,1.1703,False,False,True,False,2.10735369,
4,Cabinet (1),-1.18706393,0.39433217,2.12736559,True,False,True,False,1.34375238,
5,Sink,-1.32628667,0.960229158,2.56700015,False,False,False,False,1.32925534,
6,ShowerGlass,0.254500031,0.7883539,0.4857562,False,False,False,False,2.03343463,
7,Mirror,-1.70351148,1.661,2.48,False,False,False,False,1.86506891,
8,Cabinet,-1.18706393,0.39433217,3.06325769,True,False,True,False,1.40857136,
9,CounterTop,-1.348254,0.97220695,2.9450655,True,False,False,False,1.42155039,
10,Mirror (1),-1.70351148,1.661,3.514,False,False,False,False,2.12279963,
11,Cabinet,-1.187062,0.3943323,3.96645975,True,False,True,False,1.95379472,
12,BathTowel1,-0.200716048,1.17456257,1.28631938,False,False,False,True,1.26000631,['TowelHolder|-00.20|+01.16|+01.18']
13,HandTowel1,-1.27526248,1.6,3.96109152,False,False,False,True,2.06114841,['HandTowelHolder|-01.28|+01.70|+04.00']
14,BathTowelHolder1,-0.200716048,1.16056252,1.1794194,True,False,False,False,1.36054826,
15,bin_25,0.286,0.0009679496,3.838,True,False,False,False,1.63824284,
16,Soap_Bar_1,-1.525,0.984,2.85800028,False,False,False,True,1.568604,['CounterTop|-01.35|+00.97|+02.95']
17,ToiletPaper,-1.33256948,0.0586774945,2.26118612,False,False,False,True,1.59496427,['Cabinet|-01.19|+00.39|+02.13']
18,Plunger_3,0.248000726,0.0005049631,1.30699921,False,False,False,True,1.51571417,
19,Candle_5,-1.64076126,0.9842293,3.089026,False,False,False,True,1.74522674,['CounterTop|-01.35|+00.97|+02.95']
20,Tissue_Box_1,-1.30772352,0.9842293,3.18541574,False,False,False,True,1.47875035,['CounterTop|-01.35|+00.97|+02.95']
21,Soap_Bottle_25,-1.56329882,0.9534656,2.21222186,False,False,False,True,1.59039974,['CounterTop|-01.35|+00.97|+02.95']
22,HandTowelHolder1,-1.27526248,1.702,3.99939156,True,False,False,False,2.12474036,
23,ToiletPaperRoll,-1.40522921,0.0586774945,2.35381675,False,False,False,True,1.64534986,['Cabinet|-01.19|+00.39|+02.13']
24,Window,-0.728,1.6655978,0.1104729,False,False,False,False,2.612079,
25,Spray_Bottle_7,-1.3832,0.0587000251,2.7728,False,False,False,True,1.64279079,['Cabinet|-01.19|+00.39|+03.03']
26,Toilet2,-0.039,0.09069,1.734,True,False,True,False,1.11644423,
27,Cloth_8,0.356,0.8852743,1.8,False,False,False,True,0.785502851,['Toilet|-00.04|+00.09|+01.73']
28,Scrub_Brush_1,0.0350000858,0.0009679496,1.301,False,False,False,True,1.5002085,
29,SinkBasin,-1.31758666,0.998529136,2.5673,True,False,False,False,1.32283342,
30,SinkBasin,-1.3173,0.998529136,3.5132,True,False,False,False,1.66468549,
31,ToiletPaperHanger25,0.445,0.809,1.351,True,False,False,False,1.23566544,
32,LightSwitch25,0.444597483,1.369,3.324,False,True,False,False,1.04630888,
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer,-1.324722,0.3120442,0.3110748,True,False,True,False,1.13070989,
2,Drawer (6),-0.2907002,0.3120442,0.3110739,True,False,True,False,1.93499649,
3,Sink,-0.464,-0.013,3.047,True,False,False,False,2.71780777,
4,Mirror,-0.504,1.741,3.30428028,False,False,False,False,2.87260747,
5,Drawer (5),-0.8082001,0.6117998,0.311074376,True,False,True,False,1.40681994,
6,Drawer (4),-0.8082,0.3120442,0.311074376,True,False,True,False,1.49762893,
7,CounterTop,-1.85,0.001,0.342,True,False,False,False,1.12561917,
8,Bathtub,-3.499,0.148,0.94,True,False,False,False,1.67896128,
9,Drawer (2),-1.8401,0.3120442,0.3110752,True,False,True,False,0.920908153,
10,Drawer (7),-0.290700078,0.6117998,0.3110739,True,False,True,False,1.86559975,
11,Drawer (1),-1.324722,0.6118,0.3110748,True,False,True,False,1.00735044,
12,Drawer (3),-1.8401,0.6117998,0.3110752,True,False,True,False,0.764409661,
13,BathTowel1,-2.554,0.873,0.1069,False,False,False,True,1.051369,['TowelHolder|-02.55|+00.86|+00.00']
14,Cloth_10,-0.147,0.8000257,0.377,False,False,False,True,1.95757735,['CounterTop|-01.85|+00.00|+00.34']
15,Candle_6,-1.96033728,0.8006518,0.367309451,False,False,False,True,0.6419612,['CounterTop|-01.85|+00.00|+00.34']
16,HandTowel1,-0.0383,1.68,2.956,False,False,False,True,2.877447,['HandTowelHolder|+00.00|+01.78|+02.96']
17,BathTowelHolder1 (1),-2.554,1.583,0.0,True,False,False,False,1.33073783,
18,BathTowelHolder1,-2.554,0.859,0.0,True,False,False,False,1.14400744,
19,bin_26,-0.846,0.00086376816,3.149,True,False,False,False,2.60033,
20,ToiletPaperHanger26,-1.629,0.843,3.305,True,False,False,False,2.33540821,
21,Soap_Bar_1,-3.09799957,0.6827611,1.74359119,False,False,False,True,1.34407461,['Bathtub|-03.50|+00.15|+00.94']
22,ToiletPaper,-2.25010514,0.9462135,2.67032933,False,False,False,True,1.6895324,['Toilet|-01.84|+00.00|+02.50']
23,Plunger_3,-2.307833,0.000400774181,3.23158574,False,False,False,True,2.42639041,
24,Spray_Bottle_8,-1.53257561,0.80050385,0.223685935,False,False,False,True,0.911823869,['CounterTop|-01.85|+00.00|+00.34']
25,Tissue_Box_1,-1.4562397,0.8004775,0.394390464,False,False,False,True,0.8201934,['CounterTop|-01.85|+00.00|+00.34']
26,HandTowelHolder1,0.0,1.782,2.956,True,False,False,False,2.93267417,
27,ToiletPaperRoll,-2.313,0.946272135,2.496,False,False,False,True,1.52903807,['Toilet|-01.84|+00.00|+02.50']
28,LightSwitch27,0.0,1.369,1.993,False,True,False,False,2.281286,
29,Window,-3.979195,1.736,1.163,False,False,False,False,2.15396523,
30,Toilet2,-1.836,0.00086376816,2.503,True,False,True,False,1.76002991,
31,Scrub_Brush_1,-2.18917274,0.00086376816,3.02522182,False,False,False,True,2.22465944,
32,SinkBasin,-0.452800035,0.8884,2.9691,True,False,False,False,2.50426912,
33,SinkBasin,-3.51800013,0.211,0.939,True,False,False,False,1.668933,
34,Soap_Bottle_26,-0.6415,0.949,3.2181,False,False,False,True,2.60148263,['Sink|-00.46|-00.01|+03.05']
id,name,x,y,z,receptacle,toggleable,openable,pickupable,distance,parentReceptacles
1,Drawer (7),-1.44499612,0.5317741,-0.620874166,True,False,True,False,1.66353726,
2,Sink,-1.91999984,0.441,2.032,True,False,False,False,1.20581234,
3,Drawer (1),-2.34354281,0.5317743,-0.620873451,True,False,True,False,1.86437476,
4,Drawer,-2.34354281,0.271291852,-0.620873451,True,False,True,False,1.93303919,
5,Drawer (4),-1.89469433,0.271291852,-0.620873868,True,False,True,False,1.78349686,
6,Drawer (2),-2.791397,0.271291852,-0.6208731,True,False,True,False,2.166283,
7,CounterTop,-2.8,0.001,-0.594,True,False,False,False,2.24559832,
8,Drawer (5),-1.89469445,0.5317741,-0.620873868,True,False,True,False,1.70883417,
9,Mirror,-1.909,1.748,2.281,False,False,False,False,1.58867478,
10,Drawer (3),-2.791397,0.5317741,-0.6208731,True,False,True,False,2.10523963,
11,Drawer (6),-1.44499624,0.271291852,-0.620874166,True,False,True,False,1.74014473,
12,Bathtub,-3.70615768,0.342296362,0.63699466,True,False,False,False,2.30482531,
13,BathTowel1,-3.66,1.567,-0.459400028,False,False,False,True,2.690282,['TowelHolder|-03.66|+01.55|-00.56']
14,Candle_6,-2.53080225,0.6957569,-0.683190167,False,False,False,True,1.98449886,['CounterTop|-02.80|+00.00|-00.59']
15,HandTowel1,-1.275,1.683,2.2444,False,False,False,True,1.48628819,['HandTowelHolder|-01.28|+01.79|+02.28']
16,BathTowelHolder1,-3.66,1.553,-0.558,True,False,False,False,2.74166226,
17,Soap_Bar_1,-2.58423781,0.6957753,-0.5376308,False,False,False,True,1.89272976,['CounterTop|-02.80|+00.00|-00.59']
18,ToiletPaper,-1.38050878,0.695359349,-0.751498342,False,False,False,True,1.767694,['CounterTop|-02.80|+00.00|-00.59']
19,Plunger_3,-1.08817315,0.0005790219,-0.5260009,False,False,False,True,1.819592,
20,Spray_Bottle_8,-2.86341071,0.69587183,-0.5237368,False,False,False,True,2.05503488,['CounterTop|-02.80|+00.00|-00.59']
21,Soap_Bottle_27,-0.8961491,0.94640553,-0.744824231,False,False,False,True,1.84689343,['Toilet|-00.72|+00.00|-00.31']
22,Tissue_Box_1,-1.65772223,0.6954552,-0.507600069,False,False,False,True,1.52984059,['CounterTop|-02.80|+00.00|-00.59']
23,HandTowelHolder1 (1),-2.576,1.785,2.283,True,False,False,False,1.89300835,
24,HandTowelHolder1,-1.275,1.785,2.2827,True,False,False,False,1.5733912,
